building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10927, 8.1084291962004, 6.839080292050409, 14.663564989822623, 79.82436754870602
10929, 7.775522307775816, 6.586689046557195, 13.281048837009699, 82.35451892541413
10930, 9.25283948634199, 7.20927574956483, 17.74199550929774, 75.18576869161777
10931, 6.200417887179068, 5.848909326700824, 7.032653819939277, 88.36005063156684
10933, 7.925669673353005, 6.78934151516515, 12.674409690279056, 80.95963661453543
10941, 4.945377606875844, 5.320001392545322, 4.759522455940876, 92.1341671404207
10945, 5.94751052107415, 5.604492402401055, 6.697619976589933, 89.65275068279361
10946, 6.3466386674188815, 5.94441742997972, 7.9871245234537565, 87.97846639388904
10947, 4.691176423647522, 4.242656991909531, 2.841576538259003, 95.23028314497509
10949, 7.433444590926737, 6.092088938701612, 9.100694257574943, 84.94160701792153
10956, 6.968282022383981, 6.512030745546146, 10.483602098650618, 84.56982926529682
10957, 6.979829446111544, 6.232879815512498, 9.126283000561711, 85.524179134964
10959, 6.336962987480759, 6.329161009029918, 9.071594904765881, 86.49466076614063
10961, 8.37152820383243, 6.697136406571148, 12.8296552597156, 80.65319211781087
10967, 7.053357638628296, 6.235840867589926, 9.032866351701733, 85.34183260399479
10970, 8.021180215033079, 6.88568253535227, 13.175464107925658, 80.27660726226742
10972, 6.633405979869032, 5.862606425228287, 8.21999782395822, 88.0910069028881
10973, 6.951936664322521, 6.076369436299663, 9.20615047537071, 86.64071364294378
10975, 7.95587827268661, 6.71195306378658, 12.773615155580275, 81.69616856983934
10977, 6.2361883017357975, 5.495847632430185, 6.249019036301262, 89.90896656875714
10978, 6.730378803405319, 6.174605217806476, 9.217469406085103, 86.28045357583922
10980, 6.819104864611987, 6.091959236876278, 8.514654865954864, 86.67639162999374
10982, 6.683850418345386, 6.204864147510945, 8.673950475565759, 86.16759593309283
10985, 8.548296546607627, 6.787330611996879, 13.674395594941066, 79.65994149531103
10987, 2.6027852591090497, 2.508009083544035, 0.1476160015745707, 99.43413866063081
10989, 10.357220661369313, 7.258464846001492, 21.09786783207522, 70.63302873791551
1099, 7.694072622372994, 6.187487903984292, 9.215363553860117, 84.40571595576132
10993, 10.46580179435532, 7.263432213986714, 22.0398298319098, 70.19105633263706
10995, 9.910189955011324, 7.017344031453854, 19.43529305211199, 72.71790691618834
10997, 11.601157551768896, 6.927759525097236, 23.586515203870075, 66.75989115411195
11000, 11.627877992605587, 6.883347173213, 23.400888628075617, 66.71626776208241
11009, 7.766789005273375, 6.388936616848834, 10.80292150607826, 83.85412176226428
1101, 9.34291139277463, 6.955175331711931, 16.33091215538344, 76.05842931096754
